"Plot Title: 2373808"
"#","Date Time, GMT-07:00","Temp, C","RH, %","Batt, V","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
30,01/24/10 03:18:04 AM,4.246,100.000,3.19,,,,,
31,01/24/10 03:48:04 AM,4.376,100.000,3.19,,,,,
32,01/24/10 04:18:04 AM,4.610,100.000,3.19,,,,,
33,01/24/10 04:48:04 AM,4.818,100.000,3.19,,,,,
34,01/24/10 05:18:04 AM,4.766,100.000,3.19,,,,,
35,01/24/10 05:48:04 AM,5.076,100.000,3.19,,,,,
36,01/24/10 06:18:04 AM,5.282,100.000,3.19,,,,,
37,01/24/10 06:48:04 AM,5.076,100.000,3.19,,,,,
38,01/24/10 07:18:04 AM,4.818,100.000,3.19,,,,,
39,01/24/10 07:48:04 AM,4.454,100.000,3.19,,,,,
40,01/24/10 08:18:04 AM,4.324,100.000,3.19,,,,,
41,01/24/10 08:48:04 AM,4.402,100.000,3.19,,,,,
42,01/24/10 09:18:04 AM,4.532,100.000,3.19,,,,,
43,01/24/10 09:48:04 AM,4.610,100.000,3.19,,,,,
44,01/24/10 10:18:04 AM,4.610,100.000,3.19,,,,,
45,01/24/10 10:48:04 AM,4.610,100.000,3.19,,,,,
46,01/24/10 11:18:04 AM,4.662,100.000,3.19,,,,,
47,01/24/10 11:48:04 AM,4.792,100.000,3.19,,,,,
48,01/24/10 12:18:04 PM,4.818,100.000,3.19,,,,,
49,01/24/10 12:48:04 PM,4.947,100.000,3.19,,,,,
50,01/24/10 01:18:04 PM,5.050,100.000,3.19,,,,,
51,01/24/10 01:48:04 PM,5.024,100.000,3.19,,,,,
52,01/24/10 02:18:04 PM,4.947,100.000,3.19,,,,,
53,01/24/10 02:48:04 PM,5.205,100.000,3.19,,,,,
54,01/24/10 03:18:04 PM,5.385,100.000,3.19,,,,,
55,01/24/10 03:48:04 PM,5.642,100.000,3.21,,,,,
56,01/24/10 04:18:04 PM,5.796,100.000,3.21,,,,,
57,01/24/10 04:48:04 PM,6.000,100.000,3.21,,,,,
58,01/24/10 05:18:04 PM,5.719,100.000,3.19,,,,,
59,01/24/10 05:48:04 PM,5.719,100.000,3.21,,,,,
60,01/24/10 06:18:04 PM,5.821,100.000,3.19,,,,,
61,01/24/10 06:48:04 PM,5.898,100.000,3.21,,,,,
62,01/24/10 07:18:04 PM,6.102,100.000,3.21,,,,,
63,01/24/10 07:48:04 PM,6.255,100.000,3.21,,,,,
64,01/24/10 08:18:04 PM,6.255,100.000,3.21,,,,,
65,01/24/10 08:48:04 PM,6.357,100.000,3.21,,,,,
66,01/24/10 09:18:04 PM,6.408,100.000,3.21,,,,,
67,01/24/10 09:48:04 PM,6.535,100.000,3.21,,,,,
68,01/24/10 10:18:04 PM,6.509,100.000,3.21,,,,,
69,01/24/10 10:48:04 PM,6.636,100.000,3.21,,,,,
70,01/24/10 11:18:04 PM,6.763,100.000,3.21,,,,,
71,01/24/10 11:48:04 PM,6.990,100.000,3.21,,,,,
72,01/25/10 12:18:04 AM,7.167,100.000,3.21,,,,,
73,01/25/10 12:48:04 AM,7.293,100.000,3.21,,,,,
74,01/25/10 01:18:04 AM,7.444,100.000,3.21,,,,,
75,01/25/10 01:48:04 AM,7.444,100.000,3.21,,,,,
76,01/25/10 02:18:04 AM,7.318,100.000,3.21,,,,,
77,01/25/10 02:48:04 AM,7.116,100.000,3.21,,,,,
78,01/25/10 03:18:04 AM,7.393,100.000,3.21,,,,,
79,01/25/10 03:48:04 AM,7.519,100.000,3.21,,,,,
80,01/25/10 04:18:04 AM,7.670,100.000,3.21,,,,,
81,01/25/10 04:48:04 AM,7.695,100.000,3.21,,,,,
82,01/25/10 05:18:04 AM,7.720,100.000,3.21,,,,,
83,01/25/10 05:48:04 AM,7.670,100.000,3.22,,,,,
84,01/25/10 06:18:04 AM,7.469,100.000,3.22,,,,,
85,01/25/10 06:48:04 AM,7.368,100.000,3.22,,,,,
86,01/25/10 07:18:04 AM,7.268,100.000,3.22,,,,,
87,01/25/10 07:48:04 AM,7.167,100.000,3.21,,,,,
88,01/25/10 08:18:04 AM,7.116,100.000,3.22,,,,,
89,01/25/10 08:48:04 AM,7.116,100.000,3.21,,,,,
90,01/25/10 09:18:04 AM,7.217,100.000,3.22,,,,,
91,01/25/10 09:48:04 AM,7.268,100.000,3.22,,,,,
92,01/25/10 10:18:04 AM,7.293,100.000,3.22,,,,,
93,01/25/10 10:48:04 AM,7.469,100.000,3.22,,,,,
94,01/25/10 11:18:04 AM,7.695,100.000,3.22,,,,,
95,01/25/10 11:48:04 AM,8.020,100.000,3.22,,,,,
96,01/25/10 12:18:04 PM,7.870,100.000,3.22,,,,,
97,01/25/10 12:48:04 PM,7.820,100.000,3.22,,,,,
98,01/25/10 01:18:04 PM,7.845,100.000,3.22,,,,,
99,01/25/10 01:48:04 PM,7.970,100.000,3.22,,,,,
100,01/25/10 02:18:04 PM,8.070,100.000,3.22,,,,,
101,01/25/10 02:48:04 PM,8.145,100.000,3.22,,,,,
102,01/25/10 03:18:04 PM,8.220,100.000,3.22,,,,,
103,01/25/10 03:48:04 PM,8.145,100.000,3.22,,,,,
104,01/25/10 04:18:04 PM,7.920,100.000,3.22,,,,,
105,01/25/10 04:48:04 PM,7.670,100.000,3.22,,,,,
106,01/25/10 05:18:04 PM,7.519,100.000,3.22,,,,,
107,01/25/10 05:48:04 PM,7.242,100.000,3.22,,,,,
108,01/25/10 06:18:04 PM,7.192,100.000,3.22,,,,,
109,01/25/10 06:48:04 PM,7.268,100.000,3.22,,,,,
110,01/25/10 07:18:04 PM,6.914,100.000,3.22,,,,,
111,01/25/10 07:48:04 PM,6.611,100.000,3.22,,,,,
112,01/25/10 08:18:04 PM,6.788,100.000,3.22,,,,,
113,01/25/10 08:48:04 PM,6.813,100.000,3.22,,,,,
114,01/25/10 09:18:04 PM,6.839,100.000,3.22,,,,,
115,01/25/10 09:48:04 PM,6.914,100.000,3.22,,,,,
116,01/25/10 10:18:04 PM,7.041,100.000,3.22,,,,,
117,01/25/10 10:48:04 PM,7.192,100.000,3.22,,,,,
118,01/25/10 11:18:04 PM,6.965,100.000,3.22,,,,,
119,01/25/10 11:48:04 PM,6.914,100.000,3.22,,,,,
120,01/26/10 12:18:04 AM,6.763,100.000,3.22,,,,,
121,01/26/10 12:48:04 AM,6.687,100.000,3.22,,,,,
122,01/26/10 01:18:04 AM,6.509,100.000,3.22,,,,,
123,01/26/10 01:48:04 AM,6.408,100.000,3.22,,,,,
124,01/26/10 02:18:04 AM,6.433,100.000,3.21,,,,,
125,01/26/10 02:48:04 AM,6.331,100.000,3.21,,,,,
126,01/26/10 03:18:04 AM,6.153,100.000,3.21,,,,,
127,01/26/10 03:48:04 AM,6.128,100.000,3.21,,,,,
128,01/26/10 04:18:04 AM,5.898,100.000,3.21,,,,,
129,01/26/10 04:48:04 AM,5.847,100.000,3.21,,,,,
130,01/26/10 05:18:04 AM,5.642,100.000,3.21,,,,,
131,01/26/10 05:48:04 AM,5.128,100.000,3.21,,,,,
132,01/26/10 06:18:04 AM,4.662,100.000,3.21,,,,,
133,01/26/10 06:48:04 AM,4.220,100.000,3.21,,,,,
134,01/26/10 07:18:04 AM,4.194,100.000,3.21,,,,,
135,01/26/10 07:48:04 AM,3.985,100.000,3.21,,,,,
136,01/26/10 08:18:04 AM,3.880,100.000,3.21,,,,,
137,01/26/10 08:48:04 AM,3.827,100.000,3.21,,,,,
138,01/26/10 09:18:04 AM,3.643,100.000,3.19,,,,,
139,01/26/10 09:48:04 AM,3.775,100.000,3.21,,,,,
140,01/26/10 10:18:04 AM,3.985,100.000,3.19,,,,,
141,01/26/10 10:48:04 AM,4.610,100.000,3.21,,,,,
142,01/26/10 11:18:04 AM,5.591,100.000,3.21,,,,,
143,01/26/10 11:48:04 AM,6.712,100.000,3.21,,,,,
144,01/26/10 12:18:04 PM,7.544,100.000,3.22,,,,,
145,01/26/10 12:48:04 PM,7.795,100.000,3.22,,,,,
146,01/26/10 01:18:04 PM,9.114,100.000,3.22,,,,,
147,01/26/10 01:48:04 PM,10.100,100.000,3.22,,,,,
148,01/26/10 02:18:04 PM,10.198,100.000,3.22,,,,,
149,01/26/10 02:48:04 PM,10.907,100.000,3.24,,,,,
150,01/26/10 03:18:04 PM,10.932,99.206,3.24,,,,,
151,01/26/10 03:48:04 PM,10.394,99.304,3.24,,,,,
152,01/26/10 04:18:04 PM,10.541,100.000,3.24,,,,,
153,01/26/10 04:48:04 PM,10.956,99.710,3.24,,,,,
154,01/26/10 05:18:04 PM,10.198,100.000,3.24,,,,,
155,01/26/10 05:48:04 PM,9.312,100.000,3.22,,,,,
156,01/26/10 06:18:04 PM,8.618,100.000,3.22,,,,,
157,01/26/10 06:48:04 PM,8.020,100.000,3.22,,,,,
158,01/26/10 07:18:04 PM,7.419,100.000,3.22,,,,,
159,01/26/10 07:48:04 PM,6.990,100.000,3.22,,,,,
160,01/26/10 08:18:04 PM,6.408,100.000,3.22,,,,,
161,01/26/10 08:48:04 PM,6.051,100.000,3.21,,,,,
162,01/26/10 09:18:04 PM,5.642,100.000,3.21,,,,,
163,01/26/10 09:48:04 PM,5.385,100.000,3.21,,,,,
164,01/26/10 10:18:04 PM,4.895,100.000,3.21,,,,,
165,01/26/10 10:48:04 PM,4.714,100.000,3.21,,,,,
166,01/26/10 11:18:04 PM,4.506,100.000,3.21,,,,,
167,01/26/10 11:48:04 PM,4.610,100.000,3.21,,,,,
168,01/27/10 12:18:04 AM,4.376,100.000,3.21,,,,,
169,01/27/10 12:48:04 AM,4.089,100.000,3.21,,,,,
170,01/27/10 01:18:04 AM,3.880,100.000,3.21,,,,,
171,01/27/10 01:48:04 AM,3.538,100.000,3.19,,,,,
172,01/27/10 02:18:04 AM,3.354,100.000,3.19,,,,,
173,01/27/10 02:48:04 AM,3.195,100.000,3.19,,,,,
174,01/27/10 03:18:04 AM,3.063,100.000,3.19,,,,,
175,01/27/10 03:48:04 AM,3.036,100.000,3.19,,,,,
176,01/27/10 04:18:04 AM,2.690,100.000,3.19,,,,,
177,01/27/10 04:48:04 AM,2.423,100.000,3.19,,,,,
178,01/27/10 05:18:04 AM,2.503,100.000,3.19,,,,,
179,01/27/10 05:48:04 AM,2.450,100.000,3.19,,,,,
180,01/27/10 06:18:04 AM,2.423,100.000,3.19,,,,,
181,01/27/10 06:48:04 AM,2.074,100.000,3.19,,,,,
182,01/27/10 07:18:04 AM,1.940,100.000,3.19,,,,,
183,01/27/10 07:48:04 AM,1.724,100.000,3.18,,,,,
184,01/27/10 08:18:04 AM,1.588,100.000,3.18,,,,,
185,01/27/10 08:48:04 AM,1.534,100.000,3.18,,,,,
186,01/27/10 09:18:04 AM,1.534,100.000,3.18,,,,,
187,01/27/10 09:48:04 AM,1.480,100.000,3.18,,,,,
188,01/27/10 10:18:04 AM,1.967,100.000,3.18,,,,,
189,01/27/10 10:48:04 AM,2.877,100.000,3.19,,,,,
190,01/27/10 11:18:04 AM,4.402,100.000,3.19,,,,,
191,01/27/10 11:48:04 AM,5.205,100.000,3.21,,,,,
192,01/27/10 12:18:04 PM,6.255,100.000,3.21,,,,,
193,01/27/10 12:48:04 PM,7.167,100.000,3.21,,,,,
194,01/27/10 01:18:04 PM,8.717,99.624,3.22,,,,,
195,01/27/10 01:48:04 PM,11.686,94.187,3.22,,,,,
196,01/27/10 02:18:04 PM,11.078,90.031,3.22,,,,,
197,01/27/10 02:48:04 PM,11.807,83.617,3.24,,,,,
198,01/27/10 03:18:04 PM,11.904,93.501,3.24,,,,,
199,01/27/10 03:48:04 PM,12.920,78.247,3.24,,,,,
200,01/27/10 04:18:04 PM,12.389,85.414,3.24,,,,,
201,01/27/10 04:48:04 PM,11.953,86.722,3.24,,,,,
202,01/27/10 05:18:04 PM,10.883,86.969,3.24,,,,,
203,01/27/10 05:48:04 PM,9.485,94.979,3.24,,,,,
204,01/27/10 06:18:04 PM,8.519,99.273,3.22,,,,,
205,01/27/10 06:48:04 PM,7.720,100.000,3.22,,,,,
206,01/27/10 07:18:04 PM,7.066,100.000,3.22,,,,,
207,01/27/10 07:48:04 PM,6.585,100.000,3.22,,,,,
208,01/27/10 08:18:04 PM,6.102,100.000,3.22,,,,,
209,01/27/10 08:48:04 PM,5.693,100.000,3.22,,,,,
210,01/27/10 09:18:04 PM,5.050,100.000,3.21,,,,,
211,01/27/10 09:48:04 PM,4.662,100.000,3.21,,,,,
212,01/27/10 10:18:04 PM,4.298,100.000,3.21,,,,,
213,01/27/10 10:48:04 PM,4.115,100.000,3.21,,,,,
214,01/27/10 11:18:04 PM,3.932,100.000,3.21,,,,,
215,01/27/10 11:48:04 PM,3.670,100.000,3.21,,,,,
216,01/28/10 12:18:04 AM,3.380,100.000,3.19,,,,,
217,01/28/10 12:48:04 AM,3.195,100.000,3.19,,,,,
218,01/28/10 01:18:04 AM,3.168,100.000,3.19,,,,,
219,01/28/10 01:48:04 AM,3.009,100.000,3.19,,,,,
220,01/28/10 02:18:04 AM,2.664,100.000,3.19,,,,,
221,01/28/10 02:48:04 AM,2.503,100.000,3.19,,,,,
222,01/28/10 03:18:04 AM,2.370,100.000,3.19,,,,,
223,01/28/10 03:48:04 AM,2.316,100.000,3.19,,,,,
224,01/28/10 04:18:04 AM,2.155,100.000,3.19,,,,,
225,01/28/10 04:48:04 AM,2.236,100.000,3.19,,,,,
226,01/28/10 05:18:04 AM,2.289,100.000,3.19,,,,,
227,01/28/10 05:48:04 AM,2.316,100.000,3.19,,,,,
228,01/28/10 06:18:04 AM,2.262,100.000,3.19,,,,,
229,01/28/10 06:48:04 AM,2.074,100.000,3.19,,,,,
230,01/28/10 07:18:04 AM,1.697,100.000,3.19,,,,,
231,01/28/10 07:48:04 AM,1.453,100.000,3.19,,,,,
232,01/28/10 08:18:04 AM,1.235,100.000,3.18,,,,,
233,01/28/10 08:48:04 AM,1.235,100.000,3.18,,,,,
234,01/28/10 09:18:04 AM,1.480,100.000,3.18,,,,,
235,01/28/10 09:48:04 AM,1.832,100.000,3.18,,,,,
236,01/28/10 10:18:04 AM,2.289,100.000,3.19,,,,,
237,01/28/10 10:48:04 AM,3.380,100.000,3.19,,,,,
238,01/28/10 11:18:04 AM,4.688,100.000,3.19,,,,,
239,01/28/10 11:48:04 AM,5.975,100.000,3.21,,,,,
240,01/28/10 12:18:04 PM,7.695,98.403,3.21,,,,,
241,01/28/10 12:48:04 PM,8.668,94.232,3.22,,,,,
242,01/28/10 01:18:04 PM,10.810,84.404,3.22,,,,,
243,01/28/10 01:48:04 PM,12.316,70.610,3.24,,,,,
244,01/28/10 02:18:04 PM,12.074,71.698,3.24,,,,,
245,01/28/10 02:48:04 PM,12.074,72.179,3.24,,,,,
246,01/28/10 03:18:04 PM,11.565,78.755,3.24,,,,,
247,01/28/10 03:48:04 PM,11.419,70.297,3.24,,,,,
248,01/28/10 04:18:04 PM,11.029,73.350,3.24,,,,,
249,01/28/10 04:48:04 PM,10.663,76.886,3.24,,,,,
250,01/28/10 05:18:04 PM,10.222,87.782,3.24,,,,,
251,01/28/10 05:48:04 PM,9.657,93.910,3.24,,,,,
252,01/28/10 06:18:04 PM,8.841,97.236,3.24,,,,,
253,01/28/10 06:48:04 PM,7.970,96.997,3.22,,,,,
254,01/28/10 07:18:04 PM,7.444,97.964,3.22,,,,,
255,01/28/10 07:48:04 PM,6.940,99.074,3.22,,,,,
256,01/28/10 08:18:04 PM,6.636,100.000,3.22,,,,,
257,01/28/10 08:48:04 PM,6.153,100.000,3.22,,,,,
258,01/28/10 09:18:04 PM,6.128,100.000,3.22,,,,,
259,01/28/10 09:48:04 PM,5.847,100.000,3.21,,,,,
260,01/28/10 10:18:04 PM,5.642,100.000,3.21,,,,,
261,01/28/10 10:48:04 PM,5.385,100.000,3.21,,,,,
262,01/28/10 11:18:04 PM,5.437,100.000,3.21,,,,,
263,01/28/10 11:48:04 PM,5.385,100.000,3.21,,,,,
264,01/29/10 12:18:04 AM,5.308,100.000,3.21,,,,,
265,01/29/10 12:48:04 AM,5.924,100.000,3.21,,,,,
266,01/29/10 01:18:04 AM,6.051,100.000,3.21,,,,,
267,01/29/10 01:48:04 AM,6.813,99.136,3.21,,,,,
268,01/29/10 02:18:04 AM,6.914,99.067,3.22,,,,,
269,01/29/10 02:48:04 AM,6.889,100.000,3.22,,,,,
270,01/29/10 03:18:04 AM,6.585,100.000,3.21,,,,,
271,01/29/10 03:48:04 AM,6.509,100.000,3.21,,,,,
272,01/29/10 04:18:04 AM,6.408,100.000,3.22,,,,,
273,01/29/10 04:48:04 AM,6.281,100.000,3.21,,,,,
274,01/29/10 05:18:04 AM,6.102,100.000,3.21,,,,,
275,01/29/10 05:48:04 AM,5.821,100.000,3.21,,,,,
276,01/29/10 06:18:04 AM,5.668,100.000,3.21,,,,,
277,01/29/10 06:48:04 AM,5.334,100.000,3.21,,,,,
278,01/29/10 07:18:04 AM,5.128,100.000,3.21,,,,,
279,01/29/10 07:48:04 AM,5.102,100.000,3.21,,,,,
280,01/29/10 08:18:04 AM,5.205,100.000,3.21,,,,,
281,01/29/10 08:48:04 AM,5.308,100.000,3.21,,,,,
282,01/29/10 09:18:04 AM,5.514,100.000,3.21,,,,,
283,01/29/10 09:48:04 AM,5.591,100.000,3.21,,,,,
284,01/29/10 10:18:04 AM,5.745,100.000,3.21,,,,,
285,01/29/10 10:48:04 AM,6.535,100.000,3.21,,,,,
286,01/29/10 11:18:04 AM,7.895,88.307,3.22,,,,,
287,01/29/10 11:48:04 AM,8.519,82.782,3.22,,,,,
288,01/29/10 12:18:04 PM,8.817,82.557,3.22,,,,,
289,01/29/10 12:48:04 PM,9.608,79.992,3.22,,,,,
290,01/29/10 01:18:04 PM,9.583,79.064,3.22,,,,,
291,01/29/10 01:48:04 PM,9.829,78.218,3.22,,,,,
292,01/29/10 02:18:04 PM,9.583,82.277,3.24,,,,,
293,01/29/10 02:48:04 PM,9.213,87.485,3.22,,,,,
294,01/29/10 03:18:04 PM,8.990,89.148,3.22,,,,,
295,01/29/10 03:48:04 PM,9.213,90.341,3.22,,,,,
296,01/29/10 04:18:04 PM,9.114,87.225,3.22,,,,,
297,01/29/10 04:48:04 PM,8.916,89.311,3.22,,,,,
298,01/29/10 05:18:04 PM,8.369,96.709,3.22,,,,,
299,01/29/10 05:48:04 PM,7.845,96.068,3.22,,,,,
300,01/29/10 06:18:04 PM,7.268,98.971,3.22,,,,,
301,01/29/10 06:48:04 PM,7.041,100.000,3.22,,,,,
302,01/29/10 07:18:04 PM,6.940,100.000,3.22,,,,,
303,01/29/10 07:48:04 PM,6.813,100.000,3.22,,,,,
304,01/29/10 08:18:04 PM,6.737,100.000,3.22,,,,,
305,01/29/10 08:48:04 PM,6.661,100.000,3.22,,,,,
306,01/29/10 09:18:04 PM,6.585,100.000,3.22,,,,,
307,01/29/10 09:48:04 PM,6.585,100.000,3.22,,,,,
308,01/29/10 10:18:04 PM,6.408,100.000,3.22,,,,,
309,01/29/10 10:48:04 PM,6.255,100.000,3.22,,,,,
310,01/29/10 11:18:04 PM,6.204,100.000,3.22,,,,,
311,01/29/10 11:48:04 PM,6.153,100.000,3.22,,,,,
312,01/30/10 12:18:04 AM,6.051,100.000,3.22,,,,,
313,01/30/10 12:48:04 AM,6.026,100.000,3.22,,,,,
314,01/30/10 01:18:04 AM,5.975,100.000,3.22,,,,,
315,01/30/10 01:48:04 AM,5.898,100.000,3.21,,,,,
316,01/30/10 02:18:04 AM,5.847,100.000,3.21,,,,,
317,01/30/10 02:48:04 AM,5.847,100.000,3.21,,,,,
318,01/30/10 03:18:04 AM,5.745,100.000,3.21,,,,,
319,01/30/10 03:48:04 AM,5.796,100.000,3.21,,,,,
320,01/30/10 04:18:04 AM,5.770,100.000,3.21,,,,,
321,01/30/10 04:48:04 AM,5.668,100.000,3.21,,,,,
322,01/30/10 05:18:04 AM,5.719,100.000,3.21,,,,,
323,01/30/10 05:48:04 AM,5.642,100.000,3.21,,,,,
324,01/30/10 06:18:04 AM,5.668,100.000,3.21,,,,,
325,01/30/10 06:48:04 AM,5.668,100.000,3.21,,,,,
326,01/30/10 07:18:04 AM,5.693,100.000,3.21,,,,,
327,01/30/10 07:48:04 AM,5.693,100.000,3.21,,,,,
328,01/30/10 08:18:04 AM,5.693,100.000,3.21,,,,,
329,01/30/10 08:48:04 AM,5.719,100.000,3.21,,,,,
330,01/30/10 09:18:04 AM,5.642,100.000,3.21,,,,,
331,01/30/10 09:48:04 AM,5.693,100.000,3.21,,,,,
332,01/30/10 10:18:04 AM,5.847,100.000,3.21,,,,,
333,01/30/10 10:48:04 AM,6.000,100.000,3.22,,,,,
334,01/30/10 11:18:04 AM,6.204,100.000,3.22,,,,,
335,01/30/10 11:48:04 AM,6.712,100.000,3.22,,,,,
336,01/30/10 12:18:04 PM,7.167,100.000,3.22,,,,,
337,01/30/10 12:48:04 PM,7.293,100.000,3.22,,,,,
338,01/30/10 01:18:04 PM,7.895,100.000,3.22,,,,,
339,01/30/10 01:48:04 PM,7.469,100.000,3.22,,,,,
340,01/30/10 02:18:04 PM,8.270,100.000,3.22,,,,,
341,01/30/10 02:48:04 PM,8.990,100.000,3.22,,,,,
342,01/30/10 03:18:04 PM,8.767,99.613,3.24,,,,,
343,01/30/10 03:48:04 PM,9.410,97.142,3.24,,,,,
344,01/30/10 04:18:04 PM,8.817,98.518,3.24,,,,,
345,01/30/10 04:48:04 PM,9.460,97.405,3.24,,,,,
346,01/30/10 05:18:04 PM,8.693,98.187,3.24,,,,,
347,01/30/10 05:48:04 PM,8.020,100.000,3.22,,,,,
348,01/30/10 06:18:04 PM,7.318,100.000,3.22,,,,,
349,01/30/10 06:48:04 PM,6.763,100.000,3.22,,,,,
350,01/30/10 07:18:04 PM,6.408,100.000,3.22,,,,,
351,01/30/10 07:48:04 PM,6.382,100.000,3.22,,,,,
352,01/30/10 08:18:04 PM,6.357,100.000,3.22,,,,,
353,01/30/10 08:48:04 PM,6.306,100.000,3.22,,,,,
354,01/30/10 09:18:04 PM,6.331,100.000,3.22,,,,,
355,01/30/10 09:48:04 PM,6.255,100.000,3.22,,,,,
356,01/30/10 10:18:04 PM,6.000,100.000,3.22,,,,,
357,01/30/10 10:48:04 PM,5.642,100.000,3.22,,,,,
358,01/30/10 11:18:04 PM,5.514,100.000,3.22,,,,,
359,01/30/10 11:48:04 PM,4.895,100.000,3.21,,,,,
360,01/31/10 12:18:04 AM,4.636,100.000,3.21,,,,,
361,01/31/10 12:48:04 AM,4.350,100.000,3.21,,,,,
362,01/31/10 01:18:04 AM,4.115,100.000,3.21,,,,,
363,01/31/10 01:48:04 AM,3.775,100.000,3.21,,,,,
364,01/31/10 02:18:04 AM,3.643,100.000,3.21,,,,,
365,01/31/10 02:48:04 AM,3.670,100.000,3.21,,,,,
366,01/31/10 03:18:04 AM,3.512,100.000,3.21,,,,,
367,01/31/10 03:48:04 AM,3.327,100.000,3.21,,,,,
368,01/31/10 04:18:04 AM,3.406,100.000,3.21,,,,,
369,01/31/10 04:48:04 AM,3.406,100.000,3.21,,,,,
370,01/31/10 05:18:04 AM,3.380,100.000,3.21,,,,,
371,01/31/10 05:48:04 AM,3.274,100.000,3.21,,,,,
372,01/31/10 06:18:04 AM,3.221,100.000,3.21,,,,,
373,01/31/10 06:48:04 AM,3.142,100.000,3.19,,,,,
374,01/31/10 07:18:04 AM,3.195,100.000,3.19,,,,,
375,01/31/10 07:48:04 AM,2.717,100.000,3.19,,,,,
376,01/31/10 08:18:04 AM,2.770,100.000,3.19,,,,,
377,01/31/10 08:48:04 AM,2.637,100.000,3.19,,,,,
378,01/31/10 09:18:04 AM,2.877,100.000,3.19,,,,,
379,01/31/10 09:48:04 AM,3.009,100.000,3.19,,,,,
380,01/31/10 10:18:04 AM,3.248,100.000,3.19,,,,,
381,01/31/10 10:48:04 AM,3.880,100.000,3.21,,,,,
382,01/31/10 11:18:04 AM,4.740,100.000,3.21,,,,,
383,01/31/10 11:48:04 AM,5.437,100.000,3.21,,,,,
384,01/31/10 12:18:04 PM,7.116,98.708,3.22,,,,,
385,01/31/10 12:48:04 PM,7.419,98.326,3.22,,,,,
386,01/31/10 01:18:04 PM,9.706,85.077,3.22,,,,,
387,01/31/10 01:48:04 PM,9.903,86.233,3.24,,,,,
388,01/31/10 02:18:04 PM,9.903,84.619,3.24,,,,,
389,01/31/10 02:48:04 PM,9.952,83.004,3.24,,,,,
390,01/31/10 03:18:04 PM,9.706,87.264,3.24,,,,,
391,01/31/10 03:48:04 PM,9.657,90.994,3.24,,,,,
392,01/31/10 04:18:04 PM,9.558,90.221,3.24,,,,,
393,01/31/10 04:48:04 PM,9.608,92.649,3.24,,,,,
394,01/31/10 05:18:04 PM,9.163,94.818,3.24,,,,,
395,01/31/10 05:48:04 PM,8.767,96.068,3.24,,,,,
396,01/31/10 06:18:04 PM,8.295,98.077,3.24,,,,,
397,01/31/10 06:48:04 PM,7.895,99.000,3.22,,,,,
398,01/31/10 07:18:04 PM,7.318,100.000,3.22,,,,,
399,01/31/10 07:48:04 PM,6.889,100.000,3.22,,,,,
400,01/31/10 08:18:04 PM,6.509,100.000,3.22,,,,,
401,01/31/10 08:48:04 PM,6.306,100.000,3.22,,,,,
402,01/31/10 09:18:04 PM,6.102,100.000,3.22,,,,,
403,01/31/10 09:48:04 PM,5.847,100.000,3.22,,,,,
404,01/31/10 10:18:04 PM,5.745,100.000,3.22,,,,,
405,01/31/10 10:48:04 PM,5.539,100.000,3.22,,,,,
406,01/31/10 11:18:04 PM,5.411,100.000,3.22,,,,,
407,01/31/10 11:48:04 PM,5.282,100.000,3.22,,,,,
