"Plot Title: 2373809"
"#","Date Time, GMT-07:00","Temp, C","RH, %","Batt, V","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
39,01/24/10 07:50:02 AM,4.428,100.000,3.49,,,,,
40,01/24/10 08:20:02 AM,4.298,100.000,3.49,,,,,
41,01/24/10 08:50:02 AM,4.402,100.000,3.49,,,,,
42,01/24/10 09:20:02 AM,4.480,100.000,3.49,,,,,
43,01/24/10 09:50:02 AM,4.558,100.000,3.49,,,,,
44,01/24/10 10:20:02 AM,4.610,100.000,3.49,,,,,
45,01/24/10 10:50:02 AM,4.610,100.000,3.49,,,,,
46,01/24/10 11:20:02 AM,4.688,100.000,3.49,,,,,
47,01/24/10 11:50:02 AM,4.818,100.000,3.49,,,,,
48,01/24/10 12:20:02 PM,4.818,100.000,3.49,,,,,
49,01/24/10 12:50:02 PM,5.024,100.000,3.49,,,,,
50,01/24/10 01:20:02 PM,5.050,100.000,3.49,,,,,
51,01/24/10 01:50:02 PM,5.024,100.000,3.49,,,,,
52,01/24/10 02:20:02 PM,4.973,100.000,3.49,,,,,
53,01/24/10 02:50:02 PM,5.257,100.000,3.49,,,,,
54,01/24/10 03:20:02 PM,5.437,100.000,3.49,,,,,
55,01/24/10 03:50:02 PM,5.642,100.000,3.49,,,,,
56,01/24/10 04:20:02 PM,5.821,100.000,3.49,,,,,
57,01/24/10 04:50:02 PM,6.000,100.000,3.49,,,,,
58,01/24/10 05:20:02 PM,5.745,100.000,3.49,,,,,
59,01/24/10 05:50:02 PM,5.745,100.000,3.49,,,,,
60,01/24/10 06:20:02 PM,5.847,100.000,3.49,,,,,
61,01/24/10 06:50:02 PM,5.924,100.000,3.49,,,,,
62,01/24/10 07:20:02 PM,6.102,100.000,3.49,,,,,
63,01/24/10 07:50:02 PM,6.281,100.000,3.49,,,,,
64,01/24/10 08:20:02 PM,6.255,100.000,3.49,,,,,
65,01/24/10 08:50:02 PM,6.382,100.000,3.49,,,,,
66,01/24/10 09:20:02 PM,6.408,100.000,3.51,,,,,
67,01/24/10 09:50:02 PM,6.560,100.000,3.51,,,,,
68,01/24/10 10:20:02 PM,6.509,100.000,3.51,,,,,
69,01/24/10 10:50:02 PM,6.636,100.000,3.51,,,,,
70,01/24/10 11:20:02 PM,6.788,100.000,3.51,,,,,
71,01/24/10 11:50:02 PM,7.015,100.000,3.51,,,,,
72,01/25/10 12:20:02 AM,7.167,100.000,3.51,,,,,
73,01/25/10 12:50:02 AM,7.293,100.000,3.51,,,,,
74,01/25/10 01:20:02 AM,7.444,100.000,3.51,,,,,
75,01/25/10 01:50:02 AM,7.444,100.000,3.51,,,,,
76,01/25/10 02:20:02 AM,7.343,100.000,3.51,,,,,
77,01/25/10 02:50:02 AM,7.116,100.000,3.51,,,,,
78,01/25/10 03:20:02 AM,7.419,100.000,3.51,,,,,
79,01/25/10 03:50:02 AM,7.519,100.000,3.51,,,,,
80,01/25/10 04:20:02 AM,7.645,100.000,3.51,,,,,
81,01/25/10 04:50:02 AM,7.720,100.000,3.51,,,,,
82,01/25/10 05:20:02 AM,7.745,100.000,3.51,,,,,
83,01/25/10 05:50:02 AM,7.670,100.000,3.51,,,,,
84,01/25/10 06:20:02 AM,7.469,100.000,3.51,,,,,
85,01/25/10 06:50:02 AM,7.368,100.000,3.51,,,,,
86,01/25/10 07:20:02 AM,7.268,100.000,3.51,,,,,
87,01/25/10 07:50:02 AM,7.167,100.000,3.51,,,,,
88,01/25/10 08:20:02 AM,7.116,100.000,3.51,,,,,
89,01/25/10 08:50:02 AM,7.116,100.000,3.51,,,,,
90,01/25/10 09:20:02 AM,7.217,100.000,3.51,,,,,
91,01/25/10 09:50:02 AM,7.268,100.000,3.51,,,,,
92,01/25/10 10:20:02 AM,7.318,100.000,3.51,,,,,
93,01/25/10 10:50:02 AM,7.469,100.000,3.51,,,,,
94,01/25/10 11:20:02 AM,7.720,100.000,3.51,,,,,
95,01/25/10 11:50:02 AM,8.045,100.000,3.51,,,,,
96,01/25/10 12:20:02 PM,7.895,100.000,3.51,,,,,
97,01/25/10 12:50:02 PM,7.820,100.000,3.51,,,,,
98,01/25/10 01:20:02 PM,7.870,100.000,3.51,,,,,
99,01/25/10 01:50:02 PM,7.995,100.000,3.51,,,,,
100,01/25/10 02:20:02 PM,8.095,100.000,3.51,,,,,
101,01/25/10 02:50:02 PM,8.170,100.000,3.51,,,,,
102,01/25/10 03:20:02 PM,8.245,100.000,3.51,,,,,
103,01/25/10 03:50:02 PM,8.120,100.000,3.51,,,,,
104,01/25/10 04:20:02 PM,7.920,100.000,3.51,,,,,
105,01/25/10 04:50:02 PM,7.670,100.000,3.51,,,,,
106,01/25/10 05:20:02 PM,7.519,100.000,3.51,,,,,
107,01/25/10 05:50:02 PM,7.242,100.000,3.51,,,,,
108,01/25/10 06:20:02 PM,7.242,100.000,3.51,,,,,
109,01/25/10 06:50:02 PM,7.293,100.000,3.51,,,,,
110,01/25/10 07:20:02 PM,6.914,100.000,3.51,,,,,
111,01/25/10 07:50:02 PM,6.661,100.000,3.51,,,,,
112,01/25/10 08:20:02 PM,6.813,100.000,3.51,,,,,
113,01/25/10 08:50:02 PM,6.839,100.000,3.51,,,,,
114,01/25/10 09:20:02 PM,6.864,100.000,3.51,,,,,
115,01/25/10 09:50:02 PM,6.914,100.000,3.51,,,,,
116,01/25/10 10:20:02 PM,7.066,100.000,3.51,,,,,
117,01/25/10 10:50:02 PM,7.192,100.000,3.51,,,,,
118,01/25/10 11:20:02 PM,6.965,100.000,3.51,,,,,
119,01/25/10 11:50:02 PM,6.914,100.000,3.51,,,,,
120,01/26/10 12:20:02 AM,6.788,100.000,3.51,,,,,
121,01/26/10 12:50:02 AM,6.712,100.000,3.51,,,,,
122,01/26/10 01:20:02 AM,6.535,100.000,3.51,,,,,
123,01/26/10 01:50:02 AM,6.433,100.000,3.51,,,,,
124,01/26/10 02:20:02 AM,6.433,100.000,3.51,,,,,
125,01/26/10 02:50:02 AM,6.357,100.000,3.51,,,,,
126,01/26/10 03:20:02 AM,6.153,100.000,3.49,,,,,
127,01/26/10 03:50:02 AM,6.153,100.000,3.49,,,,,
128,01/26/10 04:20:02 AM,5.924,100.000,3.49,,,,,
129,01/26/10 04:50:02 AM,5.898,100.000,3.49,,,,,
130,01/26/10 05:20:02 AM,5.616,100.000,3.49,,,,,
131,01/26/10 05:50:02 AM,5.076,100.000,3.49,,,,,
132,01/26/10 06:20:02 AM,4.584,100.000,3.49,,,,,
133,01/26/10 06:50:02 AM,4.141,100.000,3.49,,,,,
134,01/26/10 07:20:02 AM,4.246,100.000,3.49,,,,,
135,01/26/10 07:50:02 AM,3.985,100.000,3.47,,,,,
136,01/26/10 08:20:02 AM,3.801,100.000,3.47,,,,,
137,01/26/10 08:50:02 AM,3.801,100.000,3.47,,,,,
138,01/26/10 09:20:02 AM,3.775,100.000,3.47,,,,,
139,01/26/10 09:50:02 AM,3.801,100.000,3.47,,,,,
140,01/26/10 10:20:02 AM,4.037,100.000,3.47,,,,,
141,01/26/10 10:50:02 AM,4.766,100.000,3.49,,,,,
142,01/26/10 11:20:02 AM,5.616,100.000,3.49,,,,,
143,01/26/10 11:50:02 AM,6.408,100.000,3.49,,,,,
144,01/26/10 12:20:02 PM,7.519,100.000,3.51,,,,,
145,01/26/10 12:50:02 PM,8.020,100.000,3.51,,,,,
146,01/26/10 01:20:02 PM,9.287,100.000,3.53,,,,,
147,01/26/10 01:50:02 PM,9.657,100.000,3.53,,,,,
148,01/26/10 02:20:02 PM,10.051,100.000,3.53,,,,,
149,01/26/10 02:50:02 PM,10.932,100.000,3.53,,,,,
150,01/26/10 03:20:02 PM,11.053,98.442,3.53,,,,,
151,01/26/10 03:50:02 PM,10.296,98.731,3.53,,,,,
152,01/26/10 04:20:02 PM,10.443,99.813,3.53,,,,,
153,01/26/10 04:50:02 PM,10.443,99.615,3.53,,,,,
154,01/26/10 05:20:02 PM,10.100,100.000,3.53,,,,,
155,01/26/10 05:50:02 PM,9.238,100.000,3.53,,,,,
156,01/26/10 06:20:02 PM,8.568,100.000,3.53,,,,,
157,01/26/10 06:50:02 PM,7.995,100.000,3.53,,,,,
158,01/26/10 07:20:02 PM,7.368,100.000,3.51,,,,,
159,01/26/10 07:50:02 PM,6.889,100.000,3.51,,,,,
160,01/26/10 08:20:02 PM,6.357,100.000,3.51,,,,,
161,01/26/10 08:50:02 PM,6.000,100.000,3.51,,,,,
162,01/26/10 09:20:02 PM,5.616,100.000,3.49,,,,,
163,01/26/10 09:50:02 PM,5.385,100.000,3.49,,,,,
164,01/26/10 10:20:02 PM,4.869,100.000,3.49,,,,,
165,01/26/10 10:50:02 PM,4.688,100.000,3.49,,,,,
166,01/26/10 11:20:02 PM,4.454,100.000,3.49,,,,,
167,01/26/10 11:50:02 PM,4.610,100.000,3.49,,,,,
168,01/27/10 12:20:02 AM,4.376,100.000,3.49,,,,,
169,01/27/10 12:50:02 AM,4.037,100.000,3.49,,,,,
170,01/27/10 01:20:02 AM,3.801,100.000,3.47,,,,,
171,01/27/10 01:50:02 AM,3.459,100.000,3.47,,,,,
172,01/27/10 02:20:02 AM,3.248,100.000,3.47,,,,,
173,01/27/10 02:50:02 AM,3.063,100.000,3.47,,,,,
174,01/27/10 03:20:02 AM,3.009,100.000,3.47,,,,,
175,01/27/10 03:50:02 AM,2.983,100.000,3.47,,,,,
176,01/27/10 04:20:02 AM,2.637,100.000,3.47,,,,,
177,01/27/10 04:50:02 AM,2.370,100.000,3.47,,,,,
178,01/27/10 05:20:02 AM,2.477,100.000,3.47,,,,,
179,01/27/10 05:50:02 AM,2.423,100.000,3.45,,,,,
180,01/27/10 06:20:02 AM,2.396,100.000,3.45,,,,,
181,01/27/10 06:50:02 AM,2.047,100.000,3.45,,,,,
182,01/27/10 07:20:02 AM,1.913,100.000,3.45,,,,,
183,01/27/10 07:50:02 AM,1.615,100.000,3.45,,,,,
184,01/27/10 08:20:02 AM,1.561,100.000,3.45,,,,,
185,01/27/10 08:50:02 AM,1.507,100.000,3.45,,,,,
186,01/27/10 09:20:02 AM,1.561,100.000,3.45,,,,,
187,01/27/10 09:50:02 AM,1.453,100.000,3.45,,,,,
188,01/27/10 10:20:02 AM,1.940,100.000,3.45,,,,,
189,01/27/10 10:50:02 AM,2.930,100.000,3.47,,,,,
190,01/27/10 11:20:02 AM,4.376,100.000,3.47,,,,,
191,01/27/10 11:50:02 AM,5.282,100.000,3.49,,,,,
192,01/27/10 12:20:02 PM,6.255,100.000,3.49,,,,,
193,01/27/10 12:50:02 PM,7.770,100.000,3.51,,,,,
194,01/27/10 01:20:02 PM,8.618,99.498,3.51,,,,,
195,01/27/10 01:50:02 PM,9.682,97.266,3.53,,,,,
196,01/27/10 02:20:02 PM,10.687,93.082,3.53,,,,,
197,01/27/10 02:50:02 PM,11.613,89.747,3.55,,,,,
198,01/27/10 03:20:02 PM,11.904,93.963,3.55,,,,,
199,01/27/10 03:50:02 PM,12.243,81.036,3.55,,,,,
200,01/27/10 04:20:02 PM,12.098,86.252,3.55,,,,,
201,01/27/10 04:50:02 PM,11.370,88.849,3.55,,,,,
202,01/27/10 05:20:02 PM,10.590,93.594,3.55,,,,,
203,01/27/10 05:50:02 PM,9.386,96.686,3.53,,,,,
204,01/27/10 06:20:02 PM,8.444,99.669,3.53,,,,,
205,01/27/10 06:50:02 PM,7.670,100.000,3.51,,,,,
206,01/27/10 07:20:02 PM,7.015,100.000,3.51,,,,,
207,01/27/10 07:50:02 PM,6.585,100.000,3.51,,,,,
208,01/27/10 08:20:02 PM,6.051,100.000,3.51,,,,,
209,01/27/10 08:50:02 PM,5.616,100.000,3.49,,,,,
210,01/27/10 09:20:02 PM,5.024,100.000,3.49,,,,,
211,01/27/10 09:50:02 PM,4.610,100.000,3.49,,,,,
212,01/27/10 10:20:02 PM,4.350,100.000,3.49,,,,,
213,01/27/10 10:50:02 PM,4.141,100.000,3.49,,,,,
214,01/27/10 11:20:02 PM,3.985,100.000,3.47,,,,,
215,01/27/10 11:50:02 PM,3.643,100.000,3.47,,,,,
216,01/28/10 12:20:02 AM,3.380,100.000,3.47,,,,,
217,01/28/10 12:50:02 AM,3.221,100.000,3.47,,,,,
218,01/28/10 01:20:02 AM,3.195,100.000,3.47,,,,,
219,01/28/10 01:50:02 AM,3.009,100.000,3.47,,,,,
220,01/28/10 02:20:02 AM,2.690,100.000,3.47,,,,,
221,01/28/10 02:50:02 AM,2.450,100.000,3.45,,,,,
222,01/28/10 03:20:02 AM,2.343,100.000,3.45,,,,,
223,01/28/10 03:50:02 AM,2.289,100.000,3.45,,,,,
224,01/28/10 04:20:02 AM,2.128,100.000,3.45,,,,,
225,01/28/10 04:50:02 AM,2.182,100.000,3.45,,,,,
226,01/28/10 05:20:02 AM,2.262,100.000,3.45,,,,,
227,01/28/10 05:50:02 AM,2.289,100.000,3.45,,,,,
228,01/28/10 06:20:02 AM,2.289,100.000,3.45,,,,,
229,01/28/10 06:50:02 AM,2.021,100.000,3.45,,,,,
230,01/28/10 07:20:02 AM,1.697,100.000,3.45,,,,,
231,01/28/10 07:50:02 AM,1.453,100.000,3.45,,,,,
232,01/28/10 08:20:02 AM,1.262,100.000,3.45,,,,,
233,01/28/10 08:50:02 AM,1.235,100.000,3.45,,,,,
234,01/28/10 09:20:02 AM,1.480,100.000,3.45,,,,,
235,01/28/10 09:50:02 AM,1.859,100.000,3.45,,,,,
236,01/28/10 10:20:02 AM,2.316,100.000,3.45,,,,,
237,01/28/10 10:50:02 AM,3.406,100.000,3.47,,,,,
238,01/28/10 11:20:02 AM,4.636,100.000,3.47,,,,,
239,01/28/10 11:50:02 AM,5.847,100.000,3.49,,,,,
240,01/28/10 12:20:02 PM,7.895,98.311,3.51,,,,,
241,01/28/10 12:50:02 PM,9.903,90.049,3.53,,,,,
242,01/28/10 01:20:02 PM,10.590,88.186,3.53,,,,,
243,01/28/10 01:50:02 PM,11.807,74.933,3.55,,,,,
244,01/28/10 02:20:02 PM,12.025,71.576,3.55,,,,,
245,01/28/10 02:50:02 PM,12.050,74.647,3.55,,,,,
246,01/28/10 03:20:02 PM,11.516,77.286,3.55,,,,,
247,01/28/10 03:50:02 PM,11.321,73.828,3.55,,,,,
248,01/28/10 04:20:02 PM,10.980,74.430,3.55,,,,,
249,01/28/10 04:50:02 PM,10.638,74.026,3.55,,,,,
250,01/28/10 05:20:02 PM,10.100,84.824,3.53,,,,,
251,01/28/10 05:50:02 PM,9.558,93.656,3.53,,,,,
252,01/28/10 06:20:02 PM,8.742,96.810,3.53,,,,,
253,01/28/10 06:50:02 PM,7.920,95.889,3.53,,,,,
254,01/28/10 07:20:02 PM,7.419,97.291,3.51,,,,,
255,01/28/10 07:50:02 PM,6.965,97.856,3.51,,,,,
256,01/28/10 08:20:02 PM,6.636,99.549,3.51,,,,,
257,01/28/10 08:50:02 PM,6.230,100.000,3.51,,,,,
258,01/28/10 09:20:02 PM,6.153,100.000,3.51,,,,,
259,01/28/10 09:50:02 PM,5.924,100.000,3.49,,,,,
260,01/28/10 10:20:02 PM,5.693,100.000,3.49,,,,,
261,01/28/10 10:50:02 PM,5.385,100.000,3.49,,,,,
262,01/28/10 11:20:02 PM,5.462,100.000,3.49,,,,,
263,01/28/10 11:50:02 PM,5.385,100.000,3.49,,,,,
264,01/29/10 12:20:02 AM,5.360,100.000,3.49,,,,,
265,01/29/10 12:50:02 AM,5.872,100.000,3.49,,,,,
266,01/29/10 01:20:02 AM,6.102,100.000,3.49,,,,,
267,01/29/10 01:50:02 AM,6.737,99.602,3.51,,,,,
268,01/29/10 02:20:02 AM,6.839,98.704,3.51,,,,,
269,01/29/10 02:50:02 AM,6.864,99.589,3.51,,,,,
270,01/29/10 03:20:02 AM,6.636,100.000,3.51,,,,,
271,01/29/10 03:50:02 AM,6.509,100.000,3.51,,,,,
272,01/29/10 04:20:02 AM,6.408,100.000,3.49,,,,,
273,01/29/10 04:50:02 AM,6.281,100.000,3.49,,,,,
274,01/29/10 05:20:02 AM,6.102,100.000,3.49,,,,,
275,01/29/10 05:50:02 AM,5.847,100.000,3.49,,,,,
276,01/29/10 06:20:02 AM,5.693,100.000,3.49,,,,,
277,01/29/10 06:50:02 AM,5.334,100.000,3.49,,,,,
278,01/29/10 07:20:02 AM,5.154,100.000,3.49,,,,,
279,01/29/10 07:50:02 AM,5.102,100.000,3.49,,,,,
280,01/29/10 08:20:02 AM,5.231,100.000,3.49,,,,,
281,01/29/10 08:50:02 AM,5.308,100.000,3.49,,,,,
282,01/29/10 09:20:02 AM,5.539,100.000,3.49,,,,,
283,01/29/10 09:50:02 AM,5.642,100.000,3.49,,,,,
284,01/29/10 10:20:02 AM,5.847,100.000,3.49,,,,,
285,01/29/10 10:50:02 AM,6.560,100.000,3.49,,,,,
286,01/29/10 11:20:02 AM,7.845,85.820,3.51,,,,,
287,01/29/10 11:50:02 AM,8.568,82.847,3.51,,,,,
288,01/29/10 12:20:02 PM,8.891,81.852,3.51,,,,,
289,01/29/10 12:50:02 PM,9.805,77.884,3.53,,,,,
290,01/29/10 01:20:02 PM,9.583,79.363,3.53,,,,,
291,01/29/10 01:50:02 PM,9.780,77.852,3.53,,,,,
292,01/29/10 02:20:02 PM,9.558,82.887,3.53,,,,,
293,01/29/10 02:50:02 PM,9.238,81.393,3.53,,,,,
294,01/29/10 03:20:02 PM,8.965,88.623,3.53,,,,,
295,01/29/10 03:50:02 PM,9.188,88.105,3.53,,,,,
296,01/29/10 04:20:02 PM,9.114,86.937,3.53,,,,,
297,01/29/10 04:50:02 PM,8.916,89.905,3.53,,,,,
298,01/29/10 05:20:02 PM,8.319,96.446,3.53,,,,,
299,01/29/10 05:50:02 PM,7.770,95.848,3.51,,,,,
300,01/29/10 06:20:02 PM,7.217,98.810,3.51,,,,,
301,01/29/10 06:50:02 PM,7.066,100.000,3.51,,,,,
302,01/29/10 07:20:02 PM,6.940,100.000,3.51,,,,,
303,01/29/10 07:50:02 PM,6.839,100.000,3.51,,,,,
304,01/29/10 08:20:02 PM,6.737,100.000,3.51,,,,,
305,01/29/10 08:50:02 PM,6.661,100.000,3.51,,,,,
306,01/29/10 09:20:02 PM,6.585,100.000,3.51,,,,,
307,01/29/10 09:50:02 PM,6.585,100.000,3.51,,,,,
308,01/29/10 10:20:02 PM,6.357,100.000,3.51,,,,,
309,01/29/10 10:50:02 PM,6.255,100.000,3.49,,,,,
310,01/29/10 11:20:02 PM,6.230,100.000,3.49,,,,,
311,01/29/10 11:50:02 PM,6.153,100.000,3.49,,,,,
312,01/30/10 12:20:02 AM,6.051,100.000,3.49,,,,,
313,01/30/10 12:50:02 AM,6.026,100.000,3.49,,,,,
314,01/30/10 01:20:02 AM,5.975,100.000,3.49,,,,,
315,01/30/10 01:50:02 AM,5.924,100.000,3.49,,,,,
316,01/30/10 02:20:02 AM,5.847,100.000,3.49,,,,,
317,01/30/10 02:50:02 AM,5.821,100.000,3.49,,,,,
318,01/30/10 03:20:02 AM,5.745,100.000,3.49,,,,,
319,01/30/10 03:50:02 AM,5.796,100.000,3.49,,,,,
320,01/30/10 04:20:02 AM,5.745,100.000,3.49,,,,,
321,01/30/10 04:50:02 AM,5.693,100.000,3.49,,,,,
322,01/30/10 05:20:02 AM,5.693,100.000,3.49,,,,,
323,01/30/10 05:50:02 AM,5.668,100.000,3.49,,,,,
324,01/30/10 06:20:02 AM,5.693,100.000,3.49,,,,,
325,01/30/10 06:50:02 AM,5.693,100.000,3.49,,,,,
326,01/30/10 07:20:02 AM,5.719,100.000,3.49,,,,,
327,01/30/10 07:50:02 AM,5.693,100.000,3.49,,,,,
328,01/30/10 08:20:02 AM,5.693,100.000,3.49,,,,,
329,01/30/10 08:50:02 AM,5.693,100.000,3.49,,,,,
330,01/30/10 09:20:02 AM,5.668,100.000,3.49,,,,,
331,01/30/10 09:50:02 AM,5.693,100.000,3.49,,,,,
332,01/30/10 10:20:02 AM,5.847,100.000,3.49,,,,,
333,01/30/10 10:50:02 AM,6.051,100.000,3.49,,,,,
334,01/30/10 11:20:02 AM,6.255,100.000,3.49,,,,,
335,01/30/10 11:50:02 AM,6.763,100.000,3.51,,,,,
336,01/30/10 12:20:02 PM,7.192,100.000,3.51,,,,,
337,01/30/10 12:50:02 PM,7.368,100.000,3.51,,,,,
338,01/30/10 01:20:02 PM,7.895,100.000,3.51,,,,,
339,01/30/10 01:50:02 PM,7.569,100.000,3.51,,,,,
340,01/30/10 02:20:02 PM,8.319,100.000,3.51,,,,,
341,01/30/10 02:50:02 PM,9.213,100.000,3.53,,,,,
342,01/30/10 03:20:02 PM,8.866,99.075,3.53,,,,,
343,01/30/10 03:50:02 PM,9.361,95.450,3.53,,,,,
344,01/30/10 04:20:02 PM,8.891,98.292,3.53,,,,,
345,01/30/10 04:50:02 PM,8.866,97.591,3.53,,,,,
346,01/30/10 05:20:02 PM,8.693,98.829,3.53,,,,,
347,01/30/10 05:50:02 PM,8.020,99.623,3.51,,,,,
348,01/30/10 06:20:02 PM,7.368,100.000,3.51,,,,,
349,01/30/10 06:50:02 PM,6.788,100.000,3.51,,,,,
350,01/30/10 07:20:02 PM,6.433,100.000,3.51,,,,,
351,01/30/10 07:50:02 PM,6.408,100.000,3.51,,,,,
352,01/30/10 08:20:02 PM,6.408,100.000,3.51,,,,,
353,01/30/10 08:50:02 PM,6.306,100.000,3.49,,,,,
354,01/30/10 09:20:02 PM,6.357,100.000,3.49,,,,,
355,01/30/10 09:50:02 PM,6.255,100.000,3.49,,,,,
356,01/30/10 10:20:02 PM,5.898,100.000,3.49,,,,,
357,01/30/10 10:50:02 PM,5.616,100.000,3.49,,,,,
358,01/30/10 11:20:02 PM,5.411,100.000,3.49,,,,,
359,01/30/10 11:50:02 PM,4.895,100.000,3.49,,,,,
360,01/31/10 12:20:02 AM,4.636,100.000,3.49,,,,,
361,01/31/10 12:50:02 AM,4.246,100.000,3.47,,,,,
362,01/31/10 01:20:02 AM,4.011,100.000,3.47,,,,,
363,01/31/10 01:50:02 AM,3.775,100.000,3.47,,,,,
364,01/31/10 02:20:02 AM,3.696,100.000,3.47,,,,,
365,01/31/10 02:50:02 AM,3.617,100.000,3.47,,,,,
366,01/31/10 03:20:02 AM,3.538,100.000,3.47,,,,,
367,01/31/10 03:50:02 AM,3.406,100.000,3.47,,,,,
368,01/31/10 04:20:02 AM,3.433,100.000,3.47,,,,,
369,01/31/10 04:50:02 AM,3.406,100.000,3.47,,,,,
370,01/31/10 05:20:02 AM,3.406,100.000,3.47,,,,,
371,01/31/10 05:50:02 AM,3.301,100.000,3.47,,,,,
372,01/31/10 06:20:02 AM,3.301,100.000,3.47,,,,,
373,01/31/10 06:50:02 AM,3.142,100.000,3.47,,,,,
374,01/31/10 07:20:02 AM,3.195,100.000,3.47,,,,,
375,01/31/10 07:50:02 AM,2.770,100.000,3.45,,,,,
376,01/31/10 08:20:02 AM,2.823,100.000,3.45,,,,,
377,01/31/10 08:50:02 AM,2.664,100.000,3.45,,,,,
378,01/31/10 09:20:02 AM,2.903,100.000,3.45,,,,,
379,01/31/10 09:50:02 AM,2.983,100.000,3.45,,,,,
380,01/31/10 10:20:02 AM,3.248,100.000,3.47,,,,,
381,01/31/10 10:50:02 AM,3.932,100.000,3.47,,,,,
382,01/31/10 11:20:02 AM,4.636,100.000,3.47,,,,,
383,01/31/10 11:50:02 AM,5.385,100.000,3.49,,,,,
384,01/31/10 12:20:02 PM,6.889,98.913,3.49,,,,,
385,01/31/10 12:50:02 PM,9.213,93.565,3.53,,,,,
386,01/31/10 01:20:02 PM,9.361,81.502,3.53,,,,,
387,01/31/10 01:50:02 PM,9.534,81.137,3.53,,,,,
388,01/31/10 02:20:02 PM,10.026,82.323,3.53,,,,,
389,01/31/10 02:50:02 PM,10.100,82.823,3.53,,,,,
390,01/31/10 03:20:02 PM,9.780,86.941,3.53,,,,,
391,01/31/10 03:50:02 PM,9.682,89.838,3.53,,,,,
392,01/31/10 04:20:02 PM,9.608,87.685,3.53,,,,,
393,01/31/10 04:50:02 PM,9.608,89.872,3.53,,,,,
394,01/31/10 05:20:02 PM,9.163,93.375,3.53,,,,,
395,01/31/10 05:50:02 PM,8.792,95.523,3.53,,,,,
396,01/31/10 06:20:02 PM,8.319,96.496,3.53,,,,,
397,01/31/10 06:50:02 PM,7.945,98.177,3.51,,,,,
398,01/31/10 07:20:02 PM,7.343,99.481,3.51,,,,,
399,01/31/10 07:50:02 PM,6.889,100.000,3.51,,,,,
400,01/31/10 08:20:02 PM,6.509,100.000,3.51,,,,,
401,01/31/10 08:50:02 PM,6.306,100.000,3.51,,,,,
402,01/31/10 09:20:02 PM,6.128,100.000,3.49,,,,,
403,01/31/10 09:50:02 PM,5.898,100.000,3.49,,,,,
404,01/31/10 10:20:02 PM,5.796,100.000,3.49,,,,,
405,01/31/10 10:50:02 PM,5.591,100.000,3.49,,,,,
406,01/31/10 11:20:02 PM,5.437,100.000,3.49,,,,,
407,01/31/10 11:50:02 PM,5.308,100.000,3.49,,,,,
